instance,policy,budget,seed,status,status_family,incumbent,optimum,gap_vs_opt,final_gap,nodes,ttff,elapsed,root_fractional_count,root_fractional_ratio,root_integer_variable_count,root_solve_seconds,root_integrality_gap_l1,root_binary_near_integral_ratio,root_binary_midpoint_ratio
savsched1,greedy_score,60,2,time_limit,time_limit,,3217.7,,,3,,60.093808125006035,20738,0.08205562435949686,252731,57.95042875001673,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,greedy_score,900,0,time_limit,time_limit,,3217.7,,,15,,900.1616505000275,21436,0.08481745413107217,252731,69.64949766697828,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,greedy_score,900,1,time_limit,time_limit,,3217.7,,,11,,900.0743522499688,21836,0.08640016460188897,252731,195.51227970799664,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,greedy_score,900,2,time_limit,time_limit,,3217.7,,,15,,900.1390462080017,20738,0.08205562435949686,252731,62.19970008300152,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,hybrid_best_bound_depth,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.055709957960062,0,0.0,252731,10.055467500002123,,,
savsched1,hybrid_best_bound_depth,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.067768957989756,0,0.0,252731,10.067157874989789,,,
savsched1,hybrid_best_bound_depth,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.063106750021689,0,0.0,252731,10.062770124990493,,,
savsched1,hybrid_best_bound_depth,300,0,time_limit,time_limit,,3217.7,,,7,,300.0917862079805,21436,0.08481745413107217,252731,88.72820474999025,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,hybrid_best_bound_depth,300,1,time_limit,time_limit,,3217.7,,,5,,300.1632198749576,21836,0.08640016460188897,252731,151.45874645898584,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,hybrid_best_bound_depth,300,2,time_limit,time_limit,,3217.7,,,5,,300.07097312499536,20738,0.08205562435949686,252731,67.12978420901345,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,hybrid_best_bound_depth,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.07280462497147,0,0.0,252731,60.07246408297215,,,
savsched1,hybrid_best_bound_depth,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06996337499004,0,0.0,252731,60.0696120839566,,,
savsched1,hybrid_best_bound_depth,60,2,time_limit,time_limit,,3217.7,,,3,,60.159418374998495,20738,0.08205562435949686,252731,58.33741558302427,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,hybrid_best_bound_depth,900,0,time_limit,time_limit,,3217.7,,,15,,900.1610388329718,21436,0.08481745413107217,252731,88.21799795795232,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,hybrid_best_bound_depth,900,1,time_limit,time_limit,,3217.7,,,13,,900.0766202079831,21836,0.08640016460188897,252731,198.71693487500306,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,hybrid_best_bound_depth,900,2,time_limit,time_limit,,3217.7,,,13,,900.0309859580011,20738,0.08205562435949686,252731,61.39393745898269,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,learned_portfolio,300,0,time_limit,time_limit,,3217.7,,,3,,300.0667977499543,21436,0.08481745413107217,252731,99.49284587503644,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,learned_portfolio,300,1,time_limit,time_limit,,3217.7,,,7,,300.14209358399967,21836,0.08640016460188897,252731,195.8916784999892,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,learned_portfolio,300,2,time_limit,time_limit,,3217.7,,,7,,300.1295002499828,20738,0.08205562435949686,252731,68.06214666704182,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,learned_portfolio,900,0,time_limit,time_limit,,3217.7,,,21,,900.1343993329792,21436,0.08481745413107217,252731,64.7983258329914,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,learned_portfolio,900,1,time_limit,time_limit,,3217.7,,,17,,900.1186787090264,21836,0.08640016460188897,252731,127.63141720899148,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,learned_portfolio,900,2,time_limit,time_limit,,3217.7,,,21,,900.1086477090139,20738,0.08205562435949686,252731,45.63100170902908,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,learned_v2,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.087064916966483,0,0.0,252731,10.086616082990076,,,
savsched1,learned_v2,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.06267666601343,0,0.0,252731,10.062356332957279,,,
savsched1,learned_v2,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.076454665977508,0,0.0,252731,10.076090540969744,,,
savsched1,learned_v2,300,0,time_limit,time_limit,,3217.7,,,7,,300.0656751670176,21436,0.08481745413107217,252731,75.25869195803534,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,learned_v2,300,1,time_limit,time_limit,,3217.7,,,5,,300.05743250000523,21836,0.08640016460188897,252731,145.8503539999947,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,learned_v2,300,2,time_limit,time_limit,,3217.7,,,9,,300.12523554096697,20738,0.08205562435949686,252731,49.79607258399483,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,learned_v2,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.077606125036255,0,0.0,252731,60.077142415975686,,,
savsched1,learned_v2,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.066389749990776,0,0.0,252731,60.06604812503792,,,
savsched1,learned_v2,60,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.059059708961286,0,0.0,252731,60.05870345898438,,,
savsched1,learned_v2,900,0,time_limit,time_limit,,3217.7,,,23,,900.0239236250054,21436,0.08481745413107217,252731,69.32339199999114,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,learned_v2,900,1,time_limit,time_limit,,3217.7,,,19,,900.0481500829919,21836,0.08640016460188897,252731,176.96546720899642,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,learned_v2,900,2,time_limit,time_limit,,3217.7,,,19,,900.0426415409893,20738,0.08205562435949686,252731,62.03237133298535,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,random_uniform,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.033567957987543,0,0.0,252731,10.03306337504182,,,
savsched1,random_uniform,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.062839124992024,0,0.0,252731,10.062442332971841,,,
savsched1,random_uniform,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.06248266698094,0,0.0,252731,10.062144374998752,,,
savsched1,random_uniform,300,0,time_limit,time_limit,,3217.7,,,7,,300.1150662089931,21436,0.08481745413107217,252731,89.00233470799867,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,random_uniform,300,1,time_limit,time_limit,,3217.7,,,5,,300.14827612496447,21836,0.08640016460188897,252731,198.26467800000682,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,random_uniform,300,2,time_limit,time_limit,,3217.7,,,5,,300.15160741697764,20738,0.08205562435949686,252731,67.99576887500007,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,random_uniform,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06033483397914,0,0.0,252731,60.060017584008165,,,
savsched1,random_uniform,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.04970175004564,0,0.0,252731,60.04940579197137,,,
savsched1,random_uniform,60,2,time_limit,time_limit,,3217.7,,,3,,60.12924841698259,20738,0.08205562435949686,252731,56.2122234160197,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,random_uniform,900,0,time_limit,time_limit,,3217.7,,,11,,900.0679882080294,21436,0.08481745413107217,252731,73.1100306250155,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,random_uniform,900,1,time_limit,time_limit,,3217.7,,,13,,900.1599496250274,21836,0.08640016460188897,252731,199.24039975000778,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,random_uniform,900,2,time_limit,time_limit,,3217.7,,,13,,900.0612752499874,20738,0.08205562435949686,252731,60.877969666034915,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,safeguarded_hybrid,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.056197458005045,0,0.0,252731,10.05587108299369,,,
savsched1,safeguarded_hybrid,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.05976750003174,0,0.0,252731,10.059438707947265,,,
savsched1,safeguarded_hybrid,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.04818758298643,0,0.0,252731,10.047788834024686,,,
savsched1,safeguarded_hybrid,300,0,time_limit,time_limit,,3217.7,,,3,,300.0754267500015,21436,0.08481745413107217,252731,101.53445504198316,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,safeguarded_hybrid,300,1,time_limit,time_limit,,3217.7,,,5,,300.15070783300325,21836,0.08640016460188897,252731,200.4294802499935,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,safeguarded_hybrid,300,2,time_limit,time_limit,,3217.7,,,5,,300.1616837499896,20738,0.08205562435949686,252731,67.71888533403398,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,safeguarded_hybrid,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.066188082972076,0,0.0,252731,60.06592695903964,,,
savsched1,safeguarded_hybrid,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.04551016696496,0,0.0,252731,60.04529941704823,,,
savsched1,safeguarded_hybrid,60,2,time_limit,time_limit,,3217.7,,,3,,60.1221723749768,20738,0.08205562435949686,252731,57.453548791992944,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,safeguarded_hybrid,900,0,time_limit,time_limit,,3217.7,,,13,,900.1622547080042,21436,0.08481745413107217,252731,63.77967774996068,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,safeguarded_hybrid,900,1,time_limit,time_limit,,3217.7,,,13,,900.1615774580278,21836,0.08640016460188897,252731,196.7186044169939,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,safeguarded_hybrid,900,2,time_limit,time_limit,,3217.7,,,15,,900.1115901669837,20738,0.08205562435949686,252731,61.22467616701033,0.03020082489801617,0.9203144845705513,0.06544903474445161
academictimetablesmall,budgeted_portfolio,10,0,time_limit,time_limit,,0.0,,,,,10.015423667035066,,,,,,,
academictimetablesmall,instance_aware_portfolio,10,0,time_limit,time_limit,,0.0,,,,,10.015423667035066,,,,,,,
academictimetablesmall,multi_feature_portfolio,10,0,time_limit,time_limit,,0.0,,,,,10.086507082975004,,,,,,,
academictimetablesmall,budgeted_portfolio,10,1,time_limit,time_limit,,0.0,,,,,10.085666375001892,,,,,,,
academictimetablesmall,instance_aware_portfolio,10,1,time_limit,time_limit,,0.0,,,,,10.001360333000775,,,,,,,
academictimetablesmall,multi_feature_portfolio,10,1,time_limit,time_limit,,0.0,,,,,10.001360333000775,,,,,,,
academictimetablesmall,budgeted_portfolio,10,2,time_limit,time_limit,,0.0,,,,,10.008305999974255,,,,,,,
academictimetablesmall,instance_aware_portfolio,10,2,time_limit,time_limit,,0.0,,,,,10.001516749965958,,,,,,,
academictimetablesmall,multi_feature_portfolio,10,2,time_limit,time_limit,,0.0,,,,,10.001516749965958,,,,,,,
academictimetablesmall,budgeted_portfolio,60,0,time_limit,time_limit,,0.0,,,,,60.000800125009846,,,,,,,
academictimetablesmall,instance_aware_portfolio,60,0,time_limit,time_limit,,0.0,,,,,60.000800125009846,,,,,,,
academictimetablesmall,multi_feature_portfolio,60,0,time_limit,time_limit,,0.0,,,,,60.038424834026955,,,,,,,
academictimetablesmall,budgeted_portfolio,60,1,time_limit,time_limit,,0.0,,,,,60.0051974170492,,,,,,,
academictimetablesmall,instance_aware_portfolio,60,1,time_limit,time_limit,,0.0,,,,,60.206891541951336,,,,,,,
academictimetablesmall,multi_feature_portfolio,60,1,time_limit,time_limit,,0.0,,,,,60.206891541951336,,,,,,,
academictimetablesmall,budgeted_portfolio,60,2,time_limit,time_limit,,0.0,,,,,60.0253792500007,,,,,,,
academictimetablesmall,instance_aware_portfolio,60,2,time_limit,time_limit,,0.0,,,,,60.00265391601715,,,,,,,
academictimetablesmall,multi_feature_portfolio,60,2,time_limit,time_limit,,0.0,,,,,60.00265391601715,,,,,,,
academictimetablesmall,budgeted_portfolio,300,0,node_limit,node_limit,,0.0,,,,,134.11273458402138,,,,,,,
academictimetablesmall,instance_aware_portfolio,300,0,node_limit,node_limit,,0.0,,,,,134.11273458402138,,,,,,,
academictimetablesmall,multi_feature_portfolio,300,0,node_limit,node_limit,,0.0,,,,,134.11273458402138,,,,,,,
academictimetablesmall,budgeted_portfolio,300,1,node_limit,node_limit,,0.0,,,,,135.64975783298723,,,,,,,
academictimetablesmall,instance_aware_portfolio,300,1,node_limit,node_limit,,0.0,,,,,135.64975783298723,,,,,,,
academictimetablesmall,multi_feature_portfolio,300,1,node_limit,node_limit,,0.0,,,,,135.64975783298723,,,,,,,
academictimetablesmall,budgeted_portfolio,300,2,node_limit,node_limit,,0.0,,,,,133.13119966699742,,,,,,,
academictimetablesmall,instance_aware_portfolio,300,2,node_limit,node_limit,,0.0,,,,,133.13119966699742,,,,,,,
academictimetablesmall,multi_feature_portfolio,300,2,node_limit,node_limit,,0.0,,,,,133.13119966699742,,,,,,,
academictimetablesmall,budgeted_portfolio,900,0,node_limit,node_limit,,0.0,,,,,135.33437237504404,,,,,,,
academictimetablesmall,instance_aware_portfolio,900,0,node_limit,node_limit,,0.0,,,,,135.33437237504404,,,,,,,
academictimetablesmall,multi_feature_portfolio,900,0,node_limit,node_limit,,0.0,,,,,135.33437237504404,,,,,,,
academictimetablesmall,budgeted_portfolio,900,1,node_limit,node_limit,,0.0,,,,,136.43028650002088,,,,,,,
academictimetablesmall,instance_aware_portfolio,900,1,node_limit,node_limit,,0.0,,,,,136.43028650002088,,,,,,,
academictimetablesmall,multi_feature_portfolio,900,1,node_limit,node_limit,,0.0,,,,,136.43028650002088,,,,,,,
academictimetablesmall,budgeted_portfolio,900,2,node_limit,node_limit,,0.0,,,,,133.98677854199195,,,,,,,
academictimetablesmall,instance_aware_portfolio,900,2,node_limit,node_limit,,0.0,,,,,133.98677854199195,,,,,,,
academictimetablesmall,multi_feature_portfolio,900,2,node_limit,node_limit,,0.0,,,,,133.98677854199195,,,,,,,
air05,budgeted_portfolio,10,0,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,,,0.20916824997402728,10.000981457997113,,,,,,,
air05,instance_aware_portfolio,10,0,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,,,0.20916824997402728,10.000981457997113,,,,,,,
air05,multi_feature_portfolio,10,0,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,,,0.20916824997402728,10.000981457997113,,,,,,,
air05,budgeted_portfolio,10,1,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,,,0.2093740840209648,10.027546208992135,,,,,,,
air05,instance_aware_portfolio,10,1,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,,,0.2093740840209648,10.027546208992135,,,,,,,
air05,multi_feature_portfolio,10,1,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,,,0.2093740840209648,10.027546208992135,,,,,,,
air05,budgeted_portfolio,10,2,time_limit,time_limit,28671.0,26374.0,0.08709334951088193,,,0.21048841701122,10.027785792015493,,,,,,,
air05,instance_aware_portfolio,10,2,time_limit,time_limit,28671.0,26374.0,0.08709334951088193,,,0.21048841701122,10.027785792015493,,,,,,,
air05,multi_feature_portfolio,10,2,time_limit,time_limit,28671.0,26374.0,0.08709334951088193,,,0.21048841701122,10.027785792015493,,,,,,,
air05,budgeted_portfolio,60,0,node_limit,node_limit,27615.0,26374.0,0.04705391673617957,,,0.21224912500474602,34.94870291603729,,,,,,,
air05,instance_aware_portfolio,60,0,node_limit,node_limit,27615.0,26374.0,0.04705391673617957,,,0.21224912500474602,34.94870291603729,,,,,,,
air05,multi_feature_portfolio,60,0,node_limit,node_limit,27615.0,26374.0,0.04705391673617957,,,0.21224912500474602,34.94870291603729,,,,,,,
air05,budgeted_portfolio,60,1,node_limit,node_limit,26618.0,26374.0,0.00925153560324562,,,0.21156170801259577,37.361634625005536,,,,,,,
air05,instance_aware_portfolio,60,1,node_limit,node_limit,26618.0,26374.0,0.00925153560324562,,,0.21156170801259577,37.361634625005536,,,,,,,
air05,multi_feature_portfolio,60,1,node_limit,node_limit,26618.0,26374.0,0.00925153560324562,,,0.21156170801259577,37.361634625005536,,,,,,,
air05,budgeted_portfolio,60,2,node_limit,node_limit,27510.0,26374.0,0.043072723136422235,,,0.21156279096612707,35.579596291005146,,,,,,,
air05,instance_aware_portfolio,60,2,node_limit,node_limit,27510.0,26374.0,0.043072723136422235,,,0.21156279096612707,35.579596291005146,,,,,,,
air05,multi_feature_portfolio,60,2,node_limit,node_limit,27510.0,26374.0,0.043072723136422235,,,0.21156279096612707,35.579596291005146,,,,,,,
